Temp_FH,Vol_HW,Soc_B,SoC_HW_plus,SoC_HW_minus,SoC_FH_plus,SoC_FH_minus,profits,COP_FH,COP_HW,Peer,PV_DE,B_DE,GR_DE,PV_B,PV_GR,PV_HP,GR_HP,B_HP,HP_FH,HP_HW,PV_PM,B_PM,PM_DE,PM_B,PM_HP,month,day,hour,horizon
20.357727999195337,119.49661608602413,13.395157119976727,0.0,0.0,0.0,0.0,-0.05631545484212928,3.2394285714285713,2.168,1.0,0.0,0.0,0.5631545400296362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10,19,24.0
20.072643998927116,118.82538633272961,13.393817604298569,0.0,0.0,0.0,0.0,-0.04739151540117778,3.2447142857142857,2.173285714285714,1.0,0.0,0.0,0.47391514694989184,0.0,0.0,0.0,0.0,0.6305968856290312,0.6242909227865813,0.0,0.0,0.0,0.0,0.0,0.0,1,10,20,24.0
20.0,118.15415657943475,12.761881336942944,0.0,0.0,0.0,0.0,-0.04125353557086257,3.2561428571428572,2.184714285714286,1.0,0.0,0.0,0.41253534956137,0.0,0.0,0.0,0.0,0.7786181404829702,0.7708319665036217,0.0,0.0,0.0,0.0,0.0,0.0,1,10,21,24.0
20.0,109.9577125600145,11.981987008358518,0.0,0.0,0.0,0.0,-0.03581828301697666,3.265285714285714,2.1938571428571425,1.0,0.0,0.0,0.35818282483242664,0.0,0.0,0.0,0.0,3.030303001111969,3.000000000000214,-1.4287264001948553e-13,0.0,0.0,0.0,0.0,0.0,1,10,22,24.0
20.911103021160454,109.28648280671396,8.950485808575982,0.0,0.0,0.0,0.0,-0.027907474894493762,3.262785714285714,2.191357142857143,1.0,0.0,0.0,0.2790747447863999,0.0,0.0,0.0,0.0,3.0243884453947323,2.994144589783601,0.0,0.0,0.0,0.0,0.0,0.0,1,10,23,24.0
22.0,34.700468546936314,5.925202314623001,0.0,0.0,0.0,0.0,-0.008764812310638642,3.251928571428571,2.1805,1.0,0.0,0.16439910582939898,0.08764812180032763,0.0,0.0,0.0,0.0,1.5324969633882608,1.5171720083694082,0.0,0.0,0.0,0.0,0.0,0.0,1,11,0,24.0
22.0,34.02923879364179,4.227713725188847,0.0,0.0,0.0,0.0,-0.022365656683480794,3.2297142857142855,2.1582857142857144,1.0,0.0,0.0,0.22365656350206542,0.0,0.0,0.0,0.0,1.9220616729086502,1.9028410745097721,0.0,0.0,0.0,0.0,0.0,0.0,1,11,1,24.0
22.0,33.35800904034726,2.3052292809183585,0.0,0.0,0.0,0.0,-0.020862525362430856,3.1985714285714284,2.1271428571428572,1.0,0.0,0.0,0.20862525051555006,0.0,0.0,0.0,0.0,1.558061394644425,1.542480795556812,0.0,0.0,0.0,0.0,0.0,0.0,1,11,2,24.0
22.0,32.68677928705274,0.746937363351665,0.0,0.0,0.0,0.0,-0.02027333344013502,3.1615714285714285,2.090142857142857,1.0,0.0,0.0,0.20273333138038815,0.0,0.0,0.0,0.0,0.7295188033368337,0.7222236222606988,0.0,0.0,0.0,0.0,0.0,0.0,1,11,3,24.0
21.602443985108597,32.01554953375821,0.01734386628038311,0.0,0.0,0.0,0.0,-0.021258585970577944,3.141142857142857,2.0697142857142854,1.0,0.0,0.0,0.21258585653800333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,4,24.0
21.044168434840376,31.34431978046369,0.017342131893798886,0.0,0.0,0.0,0.0,-0.024155050632301417,3.1282857142857146,2.056857142857143,1.0,0.0,0.0,0.24155050272363118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,5,24.0
20.485892884572156,30.673090027169167,0.017340397680653315,0.0,0.0,0.0,0.0,-0.03477505068824851,3.1104285714285718,2.039,1.0,0.0,0.0,0.3477505017005988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,6,24.0
20.109402034303933,22.0136892598766,0.017338663640929057,0.0,0.0,0.0,0.0,-0.15790111753034172,3.121857142857143,2.0504285714285713,1.0,0.393835,0.0,0.0,0.0,0.0,0.18216500000000008,1.5790111517743175,0.017336929774608767,1.762549615957399,0.0,0.0,0.0,0.0,0.0,0.0,1,11,7,24.0
20.740060250268222,21.34245950658189,0.0,0.0,0.0,0.0,0.0,0.0,3.232857142857143,2.1614285714285715,1.0,0.405839,0.0,0.0,2.477582017638344,0.0,0.048578982361656003,0.0,0.0,0.0,0.048578982361656003,0.0,0.0,0.0,0.0,0.0,1,11,8,24.0
20.0,22.68491901317809,2.452806221090024,0.0,0.0,0.0,0.0,0.0,3.3594285714285714,2.2880000000000003,1.0,0.41128400000000004,0.0,0.0,2.387444949969508,0.0,1.289271050030492,0.0,0.0,1.2892710500304922,0.0,0.0,0.0,0.0,0.0,0.0,1,11,9,24.0
20.0,22.013689259883567,4.816131463712374,0.0,0.0,0.0,0.0,0.0,3.4605714285714284,2.389142857142857,1.0,0.399042,0.0,0.0,3.173661888188695,0.0,0.7252961118113049,0.0,0.0,0.7252961118113049,0.0,0.0,0.0,0.0,0.0,0.0,1,11,10,24.0
20.0,21.342459506589044,7.957575150151376,0.0,0.0,0.0,0.0,0.0,3.5725000000000002,2.5010714285714286,1.0,0.412678,0.0,0.0,0.3643219999999997,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,11,24.0
21.231616699731777,20.671229753294522,8.31745817613091,0.0,0.0,0.0,0.0,0.0,3.6373571428571427,2.5659285714285716,1.0,0.427354,0.0,0.0,0.0,0.0,2.038646,0.0,0.057626407046111966,2.095696143525219,0.0,0.0,0.0,0.0,0.0,0.0,1,11,12,24.0
22.0,20.0,8.259000023288197,0.0,0.0,0.0,0.0,0.0,3.658785714285714,2.587357142857143,1.0,0.48813999999999996,0.0,0.0,0.0,0.0,0.72786,0.0,0.0,0.0,0.72786,0.0,0.0,0.0,0.0,0.0,1,11,13,24.0
21.44272524973178,47.92142718501563,8.258174123306732,0.0,0.0,0.0,0.0,0.0,3.6597142857142857,2.5882857142857145,1.0,0.423449,0.0,0.0,0.0,0.0,0.17555099999999996,0.0,1.6834737886055973,0.0,1.8421900667743982,0.0,0.0,0.0,0.0,0.0,1,11,14,24.0
21.066234399463557,138.69305819050265,6.573874517309666,0.0,0.0,0.0,0.0,-0.01840434353129912,3.6365,2.5650714285714287,1.0,0.305,0.0,0.18404343257053035,0.0,0.0,0.0,0.0,2.0896838404374876,2.068787021961891,0.0,0.0,0.0,0.0,0.0,0.0,1,11,15,24.0
22.0,129.86101713139777,4.483533289437054,0.0,0.0,0.0,0.0,-0.06164838416315291,3.591214285714286,2.5197857142857143,1.0,0.0,0.0,0.6164838324452041,0.0,0.0,0.0,0.0,1.0468882295732809,1.0364193572614522,0.0,0.0,0.0,0.0,0.0,0.0,1,11,16,24.0
22.0,119.85300072752054,3.436196706546156,0.0,0.0,0.0,0.0,-0.07671818222233989,3.567285714285714,2.4958571428571426,1.0,0.0,0.0,0.7671818107914992,0.0,0.0,0.0,0.0,1.0528922949319832,1.0423633820238267,0.0,0.0,0.0,0.0,0.0,0.0,1,11,17,24.0
22.0,100.2625275844007,2.3829607919521987,0.0,0.0,0.0,0.0,-0.06776868722569822,3.552857142857143,2.4814285714285713,1.0,0.0,0.0,0.677686862158661,0.0,0.0,0.0,0.0,1.4026937927659298,1.3886668682154009,0.0,0.0,0.0,0.0,0.0,0.0,1,11,18,24.0
22.0,99.59129783110617,0.9800287031130936,0.0,0.0,0.0,0.0,-0.06465617871144536,3.5355,2.4640714285714282,1.0,0.0,0.0,0.5631545400296362,0.0,0.0,0.0,0.0834072374502961,0.9799307002452581,1.0527045684593797,0.0,0.0,0.0,0.0,0.0,0.0,1,11,19,24.0
22.0,88.16002504239566,0.0,0.0,0.0,0.0,0.0,-0.11952663801261929,3.514642857142857,2.443214285714286,1.0,0.0,0.0,0.47391514694989184,0.0,0.0,0.0,0.7213512153654443,0.0,0.7141377100911311,0.0,0.0,0.0,0.0,0.0,0.0,1,11,20,24.0
22.0,87.48879528910113,0.0,0.0,0.0,0.0,0.0,-0.04374061137460692,3.4985714285714287,2.427142857142857,1.0,0.0,0.0,0.41253534956137,0.0,0.0,0.0,0.024870757666840344,0.0,0.02462205032735797,0.0,0.0,0.0,0.0,0.0,0.0,1,11,21,24.0
22.0,79.17432990156162,0.0,0.0,0.0,0.0,0.0,-0.03581828301697666,3.4900714285714285,2.4186428571428573,1.0,0.0,0.0,0.35818282483242664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,22,24.0
21.44172444973178,78.5031001482671,0.0,0.0,0.0,0.0,0.0,-0.027907474894493762,3.490285714285714,2.418857142857143,1.0,0.0,0.0,0.2790747447863999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,11,23,24.0
21.065233599463557,77.83187039497257,0.0,0.0,0.0,0.0,0.0,-0.31239665041179265,3.4908571428571427,2.419428571428571,1.0,0.0,0.0,0.2438272703784666,0.0,0.0,0.0,2.880139187188732,0.0,2.8513378227840467,-5.451603277345956e-14,0.0,0.0,0.0,0.0,0.0,1,12,0,24.0
22.0,77.16064064167551,0.0,0.0,0.0,0.0,0.0,-0.13016517881684825,3.4874285714285715,2.4160000000000004,1.0,0.0,0.0,0.22365656350206542,0.0,0.0,0.0,1.0779952052702941,0.0,1.0672152634981547,0.0,0.0,0.0,0.0,0.0,0.0,1,12,1,24.0
22.0,76.48941088838099,0.0,0.0,0.0,0.0,0.0,-0.09371723724272353,3.4799285714285713,2.4085,1.0,0.0,0.0,0.20862525051555006,0.0,0.0,0.0,0.728547107946729,0.0,0.7212616438152283,0.0,0.0,0.0,0.0,0.0,0.0,1,12,2,24.0
22.0,75.81818113508646,0.0,0.0,0.0,0.0,0.0,-0.09341629937860185,3.4662142857142855,2.3947857142857143,1.0,0.0,0.0,0.20273333138038815,0.0,0.0,0.0,0.7314296484855172,0.0,0.7241153589761186,0.0,0.0,0.0,0.0,0.0,0.0,1,12,3,24.0
22.0,75.14695138179194,0.0,0.0,0.0,0.0,0.0,-0.066913442520041,3.438214285714286,2.3667857142857143,1.0,0.0,0.0,0.21258585653800333,0.0,0.0,0.0,0.4565485586915269,0.0,0.45198307745859795,0.0,0.0,0.0,0.0,0.0,0.0,1,12,4,24.0
21.493041950804667,74.47572162849741,0.0,0.0,0.0,0.0,0.0,-0.024155050632301417,3.3913571428571427,2.319928571428571,1.0,0.0,0.0,0.24155050272363118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,5,24.0
21.116551100536444,64.17150112474884,0.0,0.0,0.0,0.0,0.0,-0.05370382861019064,3.3376428571428574,2.2662142857142857,1.0,0.0,0.0,0.3477505017005988,0.0,0.0,0.0,0.1892877763988137,0.0,0.0,0.18739490044001447,0.0,0.0,0.0,0.0,0.0,1,12,6,24.0
20.376490850268222,31.212643678570057,0.0,0.0,0.0,0.0,0.0,-0.014629798056869031,3.288642857142857,2.217214285714286,1.0,0.249,0.0,0.14629797838868056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,7,24.0
20.0,28.1444524864658,0.0,0.0,0.0,0.0,0.0,0.0,3.2663571428571427,2.194928571428571,1.0,0.405839,0.0,0.0,0.0,0.0,2.3481609999999997,0.0,0.0,2.3481609999999997,0.0,0.0,0.0,0.0,0.0,0.0,1,12,8,24.0
20.592214317971063,21.342459506589044,0.0,0.0,0.0,0.0,0.0,1.437759249238664,3.256785714285714,2.1853571428571428,1.0,0.41128400000000004,0.0,0.0,0.0,4.792530640357489,1.477185359642511,0.0,0.0,1.477185359642511,0.0,0.0,0.0,0.0,0.0,0.0,1,12,9,24.0
20.9373548941982,20.671229753294522,0.0,0.0,0.0,0.0,0.0,2.1929235045222013,3.256642857142857,2.1852142857142858,1.0,0.399042,0.0,0.0,0.6222132753891534,7.309744724610846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,10,24.0
20.37907934392998,20.0,0.61599114856915,0.0,0.0,0.0,0.0,1.3481886764336644,3.2648571428571427,2.193428571428571,1.0,0.412678,0.0,0.0,3.299999952316284,4.493962076204872,0.8343599714788439,0.0,0.0,0.0,0.8343599714788438,0.0,0.0,0.0,0.0,0.0,1,12,11,24.0
20.18437334366176,28.90405442233031,3.8829295337202225,0.0,0.0,0.0,0.0,0.6526938402408362,3.2735714285714286,2.2021428571428574,1.0,0.427354,0.0,0.0,3.299999952316284,2.1756460476837143,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,12,24.0
21.462774486250684,19.99999999999997,7.149541225041033,0.0,0.0,0.0,0.0,0.37225742909729537,3.275357142857143,2.2039285714285715,1.0,0.410142,0.0,0.0,3.299999952316284,1.2408580476837159,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,12,13,24.0
20.904498935982666,146.12954953074717,10.415826255200964,0.0,0.0,0.0,0.0,0.0,3.2688571428571427,2.1974285714285715,1.0,0.423449,0.0,0.0,1.7785510000000009,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,14,24.0
22.00000000000016,99.34332086100923,12.175550179563341,0.0,0.0,0.0,0.0,0.0,3.249285714285714,2.177857142857143,1.0,0.42343100000000006,0.0,0.0,1.1653973356544567,0.0,0.20017166434554332,0.0,0.0,0.0,0.20017166434554332,0.0,0.0,0.0,0.0,0.0,1,12,15,24.0
21.98707869973194,77.62860287998264,13.328075997988151,0.0,0.0,0.0,0.0,-0.05011656592058409,3.2135714285714285,2.142142857142857,1.0,0.036000000000000004,0.0,0.5011656517378907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,16,24.0
21.247018449463717,76.95737312668811,13.326743190422022,0.0,0.0,0.0,0.0,-0.07123878825408003,3.2072142857142856,2.1357857142857144,1.0,0.0,0.0,0.7123878719253938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,12,17,24.0
20.325173499195497,67.47571591511051,13.325410516136646,0.0,0.0,0.0,0.0,-0.06776868722569822,3.2362142857142855,2.1647857142857143,1.0,0.0,0.0,0.677686862158661,0.0,0.0,0.0,0.0,0.29698395001581945,0.29401411334792094,0.0,0.0,0.0,0.0,0.0,0.0,1,12,18,24.0
20.0,66.80448616181596,13.027094025102876,0.0,0.0,0.0,0.0,-0.05631545484212928,3.2717857142857145,2.2003571428571433,1.0,0.0,0.0,0.5631545400296362,0.0,0.0,0.0,0.0,3.030303001111999,3.0000000000001004,0.0,0.0,0.0,0.0,0.0,0.0,1,12,19,24.0
20.8236500211604,61.958418318726075,9.995488314621277,0.0,0.0,0.0,0.0,-0.04739151540117778,3.286142857142857,2.2147142857142854,1.0,0.0,0.0,0.47391514694989184,0.0,0.0,0.0,0.0,3.0303030011118453,3.0000000000001004,-1.5240096639283017e-13,0.0,0.0,0.0,0.0,0.0,1,12,20,24.0
21.562354056606516,55.99108994451455,6.96418576470322,0.0,0.0,0.0,0.0,-0.04125353557086257,3.279214285714286,2.2077857142857145,1.0,0.0,0.0,0.41253534956137,0.0,0.0,0.0,0.0,3.030303001111999,3.0000000000001004,0.0,0.0,0.0,0.0,0.0,0.0,1,12,21,24.0
21.934370684909773,55.31986019122002,3.9331863450323445,0.0,0.0,0.0,0.0,-0.03581828301697666,3.256785714285714,2.1853571428571428,1.0,0.0,0.0,0.35818282483242664,0.0,0.0,0.0,0.0,2.4176594260517845,2.393482854847864,0.0,0.0,0.0,0.0,0.0,0.0,1,12,22,24.0
22.0,54.6486304379255,1.515133600355993,0.0,0.0,0.0,0.0,-0.027907474894493762,3.206857142857143,2.1354285714285712,1.0,0.0,0.0,0.2790747447863999,0.0,0.0,0.0,0.0,1.1723101813550618,1.1605870907215323,0.0,0.0,0.0,0.0,0.0,0.0,1,12,23,24.0
22.0,46.45326038610634,0.34267190564472316,0.0,0.0,0.0,0.0,-0.031620480870353136,3.1592857142857143,2.087857142857143,1.0,0.0,0.0,0.2438272703784666,0.0,0.0,0.0,0.07237753361324599,0.3426376384550244,0.4108650243055347,-5.394607538038081e-14,0.0,0.0,0.0,0.0,0.0,1,13,0,24.0
22.0,45.78203063280965,0.0,0.0,0.0,0.0,0.0,-0.025169140363573733,3.1037142857142856,2.0322857142857145,1.0,0.0,0.0,0.22365656350206542,0.0,0.0,0.0,0.028034836383177768,0.0,0.027754488286707023,0.0,0.0,0.0,0.0,0.0,0.0,1,13,1,24.0
22.0,45.110800879515125,0.0,0.0,0.0,0.0,0.0,-0.18532905285248602,3.0301428571428572,1.9587142857142856,1.0,0.0,0.0,0.20862525051555006,0.0,0.0,0.0,1.6446652503931296,0.0,1.6282186135739487,0.0,0.0,0.0,0.0,0.0,0.0,1,13,2,24.0
22.0,44.4395711262206,0.0,0.0,0.0,0.0,0.0,-0.22969510721123007,2.9642142857142857,1.892785714285714,1.0,0.0,0.0,0.20273333138038815,0.0,0.0,0.0,2.0942177065046748,0.0,2.073275549411645,0.0,0.0,0.0,0.0,0.0,0.0,1,13,3,24.0
22.0,43.76834137292607,0.0,0.0,0.0,0.0,0.0,-0.12033588389350268,2.9234285714285715,1.8520000000000003,1.0,0.0,0.0,0.21258585653800333,0.0,0.0,0.0,0.9907729644655798,0.0,0.9808652442696714,0.0,0.0,0.0,0.0,0.0,0.0,1,13,4,24.0
21.69006317170466,43.09711161963155,0.0,0.0,0.0,0.0,0.0,-0.024155050632301417,2.8967857142857145,1.8253571428571433,1.0,0.0,0.0,0.24155050272363118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13,5,24.0
21.13178762143644,42.42588186633702,0.0,0.0,0.0,0.0,0.0,-0.03477505068824851,2.8729285714285715,1.8014999999999999,1.0,0.0,0.0,0.3477505017005988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13,6,24.0
20.02815782116822,30.377442089088998,0.0,0.0,0.0,0.0,0.0,0.0,2.8556428571428576,1.7842142857142864,1.0,0.482796,0.0,0.0,0.0,0.0,0.8132040000000017,0.0,0.0,0.8132040000000018,0.0,0.0,0.0,0.0,0.0,0.0,1,13,7,24.0
20.0,29.706212335794476,0.0,0.0,0.0,0.0,0.0,1.3115306736704546,2.922071428571429,1.8506428571428573,1.0,0.405839,0.0,0.0,0.0,4.371768738516367,0.44539226148363265,0.0,0.0,0.4453922614836326,0.0,0.0,0.0,0.0,0.0,0.0,1,13,8,24.0
20.0,21.34245950657987,0.0,0.0,0.0,0.0,0.0,1.7923388084276697,3.075285714285714,2.003857142857143,1.0,0.41128400000000004,0.0,0.0,0.0,5.974462457355091,1.0792535426449088,0.0,0.0,1.0792535426449088,0.0,0.0,0.0,0.0,0.0,0.0,1,13,9,24.0
20.0,20.67122975328535,0.0,0.0,0.0,0.0,0.0,2.063084084147564,3.145785714285714,2.074357142857143,1.0,0.463085,0.0,0.0,0.0,6.876946673893237,1.466968326106762,0.0,0.0,1.4669683261067619,0.0,0.0,0.0,0.0,0.0,0.0,1,13,10,24.0
20.28559835026822,19.999999999990827,0.0,0.0,0.0,0.0,0.0,2.053975241427801,3.174142857142857,2.1027142857142858,1.0,0.412678,0.0,0.0,1.872208885913304,6.846583866033871,0.24152924805282366,0.0,0.0,0.0,0.24152924805282364,0.0,0.0,0.0,0.0,0.0,1,13,11,24.0
20.0,20.671229753294522,1.853486814908946,0.0,0.0,0.0,0.0,0.7345938434952503,3.1957142857142857,2.124285714285714,1.0,0.427354,0.0,0.0,3.299999952316284,2.4486460476837157,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13,12,24.0
21.062546428303207,19.99999999999997,5.120301450496511,0.0,0.0,0.0,0.0,0.4589574325424439,3.2049285714285713,2.1334999999999997,1.0,0.410142,0.0,0.0,3.299999952316284,1.529858047683716,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1,13,13,24.0
20.867840428034988,142.07751360872265,8.386789404628768,0.0,0.0,0.0,0.0,0.5324152699545741,3.1990714285714286,2.1276428571428574,1.0,0.423449,0.0,0.0,3.299999952316284,1.7747174959943097,0.9458335516894061,0.0,0.0,0.0,0.9458335516894061,0.0,0.0,0.0,0.0,0.0,1,13,14,24.0
20.67364877776677,180.0,11.652950709973865,0.0,0.0,0.0,0.0,0.0,3.1563571428571424,2.0849285714285712,1.0,0.42343100000000006,0.0,0.0,0.13456900000000038,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,13,15,24.0
21.62611209178426,179.3287702467055,11.785008726215656,0.0,0.0,0.0,0.0,-0.033146868861489286,3.0754285714285716,2.004,1.0,0.204,0.0,0.3314686836756246,0.0,0.0,0.0,0.0,1.6419148780081299,1.625495744886569,0.0,0.0,0.0,0.0,0.0,0.0,1,13,16,24.0
22.0,178.65754049341098,10.141915347364677,0.0,0.0,0.0,0.0,-0.07123878825408003,3.0221428571428572,1.9507142857142856,1.0,0.0,0.0,0.7123878719253938,0.0,0.0,0.0,0.0,0.27892605785473257,0.0,0.27613679993623147,0.0,0.0,0.0,0.0,0.0,1,13,17,24.0
21.44172444973178,180.0,9.861975098000828,0.0,0.0,0.0,0.0,-0.06776868722569822,2.9979285714285715,1.9264999999999999,1.0,0.0,0.0,0.677686862158661,0.0,0.0,0.0,0.0,2.5080192467235403,2.48293907817464,0.0,0.0,0.0,0.0,0.0,0.0,1,13,18,24.0
22.0,179.3287702467055,7.352969653792401,0.0,0.0,0.0,0.0,-0.05631545484212928,2.9915714285714285,1.9201428571428574,1.0,0.0,0.0,0.5631545400296362,0.0,0.0,0.0,0.0,1.2566744162675336,1.2441076840894394,0.0,0.0,0.0,0.0,0.0,0.0,1,13,19,24.0
22.0,178.65754049341098,6.095559940578064,0.0,0.0,0.0,0.0,-0.05829343465052923,2.982,1.9105714285714286,1.0,0.0,0.0,0.5829343378188938,0.0,0.0,0.0,0.0,0.3557912728111121,0.0,0.35223336347609097,0.0,0.0,0.0,0.0,0.0,1,13,20,24.0
21.44172444973178,180.0,5.739159111788292,0.0,0.0,0.0,0.0,-0.04125353557086257,2.952,1.8805714285714288,1.0,0.0,0.0,0.41253534956137,0.0,0.0,0.0,0.0,2.9617215242521824,2.9321043372548377,0.0,0.0,0.0,0.0,0.0,0.0,1,13,21,24.0
22.0,179.3287702467055,2.7768636716394295,0.0,0.0,0.0,0.0,-0.03581828301697666,2.9084285714285714,1.8370000000000002,1.0,0.0,0.0,0.35818282483242664,0.0,0.0,0.0,0.0,1.7134925402077055,1.6963576311467667,0.0,0.0,0.0,0.0,0.0,0.0,1,13,22,24.0
22.0,178.65754049341098,1.063093445071575,0.0,0.0,0.0,0.0,-0.027907474894493762,2.863285714285714,1.7918571428571424,1.0,0.0,0.0,0.2790747447863999,0.0,0.0,0.0,0.0,0.7901598226231721,0.0,0.7822582319324917,0.0,0.0,0.0,0.0,0.0,1,13,23,24.0
21.259939749731778,180.0,0.27282731310658126,0.0,0.0,0.0,0.0,-0.13368927989242121,2.8321428571428573,1.7607142857142861,1.0,0.0,0.0,0.2438272703784666,0.0,0.0,0.0,1.0930655086244907,0.27280003037595985,0.0,1.3522068966363547,0.0,0.0,0.0,0.0,0.0,1,14,0,24.0
20.33809479946356,180.0,0.0,0.0,0.0,0.0,0.0,-0.3253959613101739,2.815357142857143,1.7439285714285715,1.0,0.0,0.0,0.22365656350206542,0.0,0.0,0.0,3.0303030011118977,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14,1,24.0
20.501375713481053,179.3287702467055,0.0,0.0,0.0,0.0,0.0,-0.323892829989124,2.8017142857142856,1.7302857142857144,1.0,0.0,0.0,0.20862525051555006,0.0,0.0,0.0,3.0303030011118977,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14,2,24.0
21.022086891784262,178.65754049341098,0.0,0.0,0.0,0.0,0.0,-0.32330363806682816,2.789714285714286,1.7182857142857149,1.0,0.0,0.0,0.20273333138038815,0.0,0.0,0.0,3.0303030011118977,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14,3,24.0
21.53739807008747,177.98631074011647,0.0,0.0,0.0,0.0,0.0,-0.31263240366215017,2.7795,1.7080714285714285,1.0,0.0,0.0,0.21258585653800333,0.0,0.0,0.0,2.9137381334976404,0.0,2.8846007799502362,0.0,0.0,0.0,0.0,0.0,0.0,1,14,4,24.0
22.0,177.31508098682195,0.0,0.0,0.0,0.0,0.0,-0.07615586619103723,2.770714285714286,1.6992857142857147,1.0,0.0,0.0,0.24155050272363118,0.0,0.0,0.0,0.5200081478386329,0.0,0.0,0.5148080713194306,0.0,0.0,0.0,0.0,0.0,1,14,5,24.0
21.44172444973178,115.0372916157082,0.0,0.0,0.0,0.0,0.0,-0.03477505068824851,2.7620714285714287,1.6906428571428576,1.0,0.0,0.0,0.3477505017005988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14,6,24.0
20.88344889946356,46.58858027808131,0.0,0.0,0.0,0.0,0.0,-0.11377803059175766,2.763071428571428,1.691642857142857,1.0,0.319,0.0,0.07559090836273627,0.0,0.0,0.0,1.0621893806005929,0.0,1.0515674969244142,0.0,0.0,0.0,0.0,0.0,0.0,1,14,7,24.0
20.57922206509027,27.678082050146628,0.0,0.0,0.0,0.0,0.0,-0.12261000064594613,2.838642857142857,1.7672142857142852,1.0,0.0,0.0,0.4099383798894171,0.0,0.0,2.1919999999999997,0.8161616082997306,0.0,3.0000000000002567,0.0,0.0,0.0,0.0,0.0,0.0,1,14,8,24.0
21.116551100536444,19.99999999999966,0.0,0.0,0.0,0.0,0.0,0.16381863345728073,2.9190714285714288,1.8476428571428571,1.0,0.41128400000000004,0.0,0.0,1.722860234754394,0.5460620898257111,0.9987936754198946,0.0,0.0,0.0,0.9987936754198946,0.0,0.0,0.0,0.0,0.0,1,14,9,24.0
20.740060250268222,20.0,1.7056316488373255,0.0,0.0,0.0,0.0,0.04003686164144821,2.9853571428571426,1.9139285714285714,1.0,0.399042,0.0,0.0,3.299999952316284,0.13345620016842108,1.0715018475152946,0.0,0.0,0.0,1.0715018475152946,0.0,0.0,0.0,0.0,0.0,1,14,10,24.0
20.0,20.671229753294522,4.972461069941125,0.0,0.0,0.0,0.0,0.0,3.0589999999999997,1.9875714285714285,1.0,0.412678,0.0,0.0,1.7183219999998145,0.0,3.0000000000001856,0.0,0.0,3.0000000000001856,0.0,0.0,0.0,0.0,0.0,0.0,1,14,11,24.0
20.636489749731865,20.0,6.673102620233704,0.0,0.0,0.0,0.0,0.0,3.1292142857142857,2.0577857142857146,1.0,0.427354,0.0,0.0,3.299999952316284,0.0,1.2696460476837157,0.0,0.0,0.0,1.2696460476837157,0.0,0.0,0.0,0.0,0.0,1,14,12,24.0
20.259998899463643,69.43433549163471,9.939435294252911,0.0,0.0,0.0,0.0,0.0,3.181714285714286,2.1102857142857143,1.0,0.410142,0.0,0.0,1.7418580000000001,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1,14,13,24.0
21.31524797776685,68.76310573834019,11.662880787360248,0.0,0.0,0.0,0.0,0.0,3.2183571428571427,2.1469285714285715,1.0,0.423449,0.0,0.0,1.132604730627198,0.0,2.717946269372802,0.0,0.0,0.0,2.717946269372802,0.0,0.0,0.0,0.0,0.0,1,14,14,24.0
