heating,heating_fan,hotwater,lights,lgappl,vent_fan,misc,electkwh,heatingkwh,hotwaterkwh,Date/Time,PV_generation,Temperature
0.0,0.0,0.0,0.061586,0.10298,0.0,0.145769,0.310335,0.0,0.0, 07/07  12:00:00,7.824,18.388
0.0,0.0,0.0,0.059478,0.11364,0.0,0.149082,0.3222,0.0,0.0, 07/07  13:00:00,7.823,18.458
0.0,0.0,0.0,0.058858,0.10017,0.0,0.149082,0.30811,0.0,0.0, 07/07  14:00:00,5.393,18.092
0.0,0.0,0.0,0.058814,0.11364,0.0,0.145769,0.31822300000000003,0.0,0.0, 07/07  15:00:00,4.631,17.86
0.0,0.0,0.453761,0.058955,0.096677,0.0,0.152395,0.308027,0.0,0.453761, 07/07  16:00:00,4.747,17.751
0.0,0.0,0.0,0.059625,0.158586,0.0,0.15902,0.377231,0.0,0.0, 07/07  17:00:00,3.265,17.453
0.0,0.0,0.0,0.062169,0.233785,0.025,0.172272,0.49322600000000005,0.0,0.0, 07/07  18:00:00,1.39,16.845
0.0,0.0,0.0,0.06945,0.195463,0.005,0.175585,0.445498,0.0,0.0, 07/07  19:00:00,0.342,16.063
0.0,0.0,0.560059,0.084936,0.582356,0.0,0.165646,0.832938,0.0,0.560059, 07/07  20:00:00,0.0,14.95
0.0,0.0,0.511207,0.10861,0.329041,0.0,0.155707,0.5933579999999999,0.0,0.511207, 07/07  21:00:00,0.0,14.31
0.0,0.0,0.396927,0.13253,0.078629,0.0,0.149082,0.36024100000000003,0.0,0.396927, 07/07  22:00:00,0.0,13.871
0.0,0.0,0.0,0.101862,0.065521,0.0,0.132517,0.2999,0.0,0.0, 07/07  23:00:00,0.0,13.701
0.0,0.0,0.0,0.045814,0.056267,0.0,0.119265,0.221346,0.0,0.0, 07/07  24:00:00,0.0,13.74
0.0,0.0,0.0,0.022749,0.050325,0.0,0.115952,0.189026,0.0,0.0, 07/08  01:00:00,0.0,13.759
0.0,0.0,0.0,0.013649,0.049281,0.0,0.109327,0.172257,0.0,0.0, 07/08  02:00:00,0.0,13.803
0.0,0.0,0.0,0.009099,0.044563,0.0,0.106014,0.15967599999999998,0.0,0.0, 07/08  03:00:00,0.0,13.812
0.0,0.0,0.0,0.009099,0.04352,0.0,0.102701,0.15532,0.0,0.0, 07/08  04:00:00,0.0,13.764
0.0,0.0,0.0,0.00934,0.046149,0.0,0.106014,0.161503,0.0,0.0, 07/08  05:00:00,0.011,13.867
0.0,0.0,0.0,0.023885,0.051048,0.0,0.109327,0.18425999999999998,0.0,0.0, 07/08  06:00:00,0.324,14.583
0.0,0.0,0.0,0.056076,0.070279,0.025,0.122578,0.273933,0.0,0.0, 07/08  07:00:00,0.926,15.569
0.0,0.0,0.0,0.070963,0.093184,0.005,0.139143,0.30828999999999995,0.0,0.0, 07/08  08:00:00,1.43,16.238
0.0,0.0,0.392215,0.06996,0.099126,0.0,0.142456,0.311542,0.0,0.392215, 07/08  09:00:00,1.954,16.798
0.0,0.0,0.0,0.066614,0.101575,0.0,0.142456,0.310645,0.0,0.0, 07/08  10:00:00,2.414,17.274
0.0,0.0,0.0,0.064506,0.093184,0.0,0.142456,0.300146,0.0,0.0, 07/08  11:00:00,3.336,17.844
0.0,0.0,0.0,0.061586,0.10298,0.0,0.145769,0.310335,0.0,0.0, 07/08  12:00:00,4.463,18.469
0.0,0.0,0.462279,0.059478,0.11364,0.0,0.149082,0.3222,0.0,0.462279, 07/08  13:00:00,4.765,18.858
0.0,0.0,0.0,0.058858,0.10017,0.0,0.149082,0.30811,0.0,0.0, 07/08  14:00:00,3.167,18.752
0.0,0.0,0.0,0.058814,0.11364,0.0,0.145769,0.31822300000000003,0.0,0.0, 07/08  15:00:00,2.271,18.638
0.0,0.0,0.0,0.058955,0.096677,0.0,0.152395,0.308027,0.0,0.0, 07/08  16:00:00,1.63,18.42
0.0,0.0,0.0,0.059625,0.158586,0.0,0.15902,0.377231,0.0,0.0, 07/08  17:00:00,0.888,18.069
0.0,0.0,0.0,0.062169,0.233785,0.025,0.172272,0.49322600000000005,0.0,0.0, 07/08  18:00:00,0.343,17.617
0.0,0.0,0.0,0.06945,0.195463,0.005,0.175585,0.445498,0.0,0.0, 07/08  19:00:00,0.042,17.114
0.0,0.0,0.0,0.084936,0.123576,0.0,0.165646,0.374158,0.0,0.0, 07/08  20:00:00,0.0,16.699
0.0,0.0,0.392114,0.10861,0.091919,0.0,0.155707,0.356236,0.0,0.392114, 07/08  21:00:00,0.0,16.609
0.0,0.0,0.0,0.13253,0.078629,0.0,0.149082,0.36024100000000003,0.0,0.0, 07/08  22:00:00,0.0,16.675
0.0,0.0,0.0,0.101862,0.104083,0.0,0.132517,0.338462,0.0,0.0, 07/08  23:00:00,0.0,16.842
0.0,0.0,1.497629,0.045814,0.056267,0.0,0.119265,0.221346,0.0,1.497629, 07/08  24:00:00,0.0,16.979
0.0,0.0,0.0,0.022749,0.050325,0.0,0.115952,0.189026,0.0,0.0, 07/09  01:00:00,0.0,16.988
0.0,0.0,0.0,0.013649,0.128548,0.0,0.109327,0.25152399999999997,0.0,0.0, 07/09  02:00:00,0.0,16.873
0.0,0.0,0.0,0.009099,0.044563,0.0,0.106014,0.15967599999999998,0.0,0.0, 07/09  03:00:00,0.0,16.704
0.0,0.0,0.0,0.009099,0.04352,0.0,0.102701,0.15532,0.0,0.0, 07/09  04:00:00,0.0,16.456
0.0,0.0,0.0,0.00934,0.046149,0.0,0.106014,0.161503,0.0,0.0, 07/09  05:00:00,0.001,16.221
0.0,0.0,0.0,0.023885,0.051048,0.0,0.109327,0.18425999999999998,0.0,0.0, 07/09  06:00:00,0.373,16.2
0.0,0.0,2.542471,0.056076,0.070279,0.025,0.122578,0.273933,0.0,2.542471, 07/09  07:00:00,1.342,16.478
0.0,0.0,0.0,0.070963,0.093184,0.005,0.139143,0.30828999999999995,0.0,0.0, 07/09  08:00:00,2.884,17.115
0.0,0.0,1.410789,0.06996,0.099126,0.0,0.142456,0.311542,0.0,1.410789, 07/09  09:00:00,4.541,18.025
0.0,0.0,0.0,0.066614,0.101575,0.0,0.142456,0.310645,0.0,0.0, 07/09  10:00:00,6.336,19.088
0.0,0.0,0.0,0.064506,0.093184,0.0,0.142456,0.300146,0.0,0.0, 07/09  11:00:00,7.787,20.026
0.0,0.0,0.0,0.061586,0.10298,0.0,0.145769,0.310335,0.0,0.0, 07/09  12:00:00,8.19,20.742
0.0,0.0,0.0,0.059478,0.11364,0.0,0.149082,0.3222,0.0,0.0, 07/09  13:00:00,8.03,21.3
0.0,0.0,0.0,0.058858,0.10017,0.0,0.149082,0.30811,0.0,0.0, 07/09  14:00:00,7.262,21.68
0.0,0.0,0.426601,0.058814,0.11364,0.0,0.145769,0.31822300000000003,0.0,0.426601, 07/09  15:00:00,6.258,21.874
0.0,0.0,0.0,0.058955,0.096677,0.0,0.152395,0.308027,0.0,0.0, 07/09  16:00:00,4.944,21.8
0.0,0.0,0.0,0.059625,0.158586,0.0,0.15902,0.377231,0.0,0.0, 07/09  17:00:00,3.398,21.457
0.0,0.0,1.821237,0.062169,0.233785,0.025,0.172272,0.49322600000000005,0.0,1.821237, 07/09  18:00:00,1.64,20.815
0.0,0.0,0.0,0.06945,0.195463,0.005,0.175585,0.445498,0.0,0.0, 07/09  19:00:00,0.459,19.718
0.0,0.0,0.0,0.084936,0.178758,0.0,0.165646,0.42933999999999994,0.0,0.0, 07/09  20:00:00,0.0,18.058
0.0,0.0,0.0,0.10861,0.091919,0.0,0.155707,0.356236,0.0,0.0, 07/09  21:00:00,0.0,17.22
0.0,0.0,0.739698,0.13253,0.078629,0.0,0.149082,0.36024100000000003,0.0,0.739698, 07/09  22:00:00,0.0,16.927
0.0,0.0,0.471409,0.101862,0.065521,0.0,0.132517,0.2999,0.0,0.471409, 07/09  23:00:00,0.0,16.861
0.0,0.0,0.0,0.045814,0.056267,0.0,0.119265,0.221346,0.0,0.0, 07/09  24:00:00,0.0,16.731
0.0,0.0,0.0,0.022749,0.098289,0.0,0.115952,0.23699,0.0,0.0, 07/10  01:00:00,0.0,16.65
0.0,0.0,0.0,0.013649,0.049281,0.0,0.109327,0.172257,0.0,0.0, 07/10  02:00:00,0.0,16.628
0.0,0.0,0.0,0.009099,0.044563,0.0,0.106014,0.15967599999999998,0.0,0.0, 07/10  03:00:00,0.0,16.587
0.0,0.0,0.0,0.009099,0.04352,0.0,0.102701,0.15532,0.0,0.0, 07/10  04:00:00,0.0,16.541
0.0,0.0,0.0,0.00934,0.046149,0.0,0.106014,0.161503,0.0,0.0, 07/10  05:00:00,0.0,16.552
0.0,0.0,0.0,0.023885,0.051048,0.0,0.109327,0.18425999999999998,0.0,0.0, 07/10  06:00:00,0.279,17.129
0.0,0.0,0.0,0.056076,0.070279,0.025,0.122578,0.273933,0.0,0.0, 07/10  07:00:00,0.917,18.012
0.0,0.0,0.0,0.070963,0.093184,0.005,0.139143,0.30828999999999995,0.0,0.0, 07/10  08:00:00,1.882,18.709
0.0,0.0,0.446332,0.06996,0.099126,0.0,0.142456,0.311542,0.0,0.446332, 07/10  09:00:00,3.105,19.747
0.0,0.0,0.400802,0.066614,0.171399,0.0,0.142456,0.380469,0.0,0.400802, 07/10  10:00:00,4.38,21.509
0.0,0.0,0.0,0.064506,0.093184,0.0,0.142456,0.300146,0.0,0.0, 07/10  11:00:00,5.724,22.458
0.0,0.0,0.0,0.061586,0.10298,0.0,0.145769,0.310335,0.0,0.0, 07/10  12:00:00,6.744,22.929
0.0,0.0,0.0,0.059478,0.11364,0.0,0.149082,0.3222,0.0,0.0, 07/10  13:00:00,7.061,23.143
0.0,0.0,0.426033,0.058858,0.10017,0.0,0.149082,0.30811,0.0,0.426033, 07/10  14:00:00,7.029,23.266
0.0,0.0,0.555338,0.058814,0.11364,0.0,0.145769,0.31822300000000003,0.0,0.555338, 07/10  15:00:00,6.307,23.293
0.0,0.0,0.966883,0.058955,0.096677,0.0,0.152395,0.308027,0.0,0.966883, 07/10  16:00:00,4.955,23.165
0.0,0.0,0.0,0.059625,0.158586,0.0,0.15902,0.377231,0.0,0.0, 07/10  17:00:00,3.272,22.869
0.0,0.0,0.549913,0.062169,0.233785,0.025,0.172272,0.49322600000000005,0.0,0.549913, 07/10  18:00:00,1.593,22.483
0.0,0.0,0.006285,0.06945,0.195463,0.005,0.175585,0.445498,0.0,0.006285, 07/10  19:00:00,0.451,21.414
0.0,0.0,0.0,0.084936,0.123576,0.0,0.165646,0.374158,0.0,0.0, 07/10  20:00:00,0.0,20.26
0.0,0.0,0.392155,0.10861,0.091919,0.0,0.155707,0.356236,0.0,0.392155, 07/10  21:00:00,0.0,19.928
0.0,0.0,2.690551,0.13253,0.078629,0.0,0.149082,0.36024100000000003,0.0,2.690551, 07/10  22:00:00,0.0,19.516
0.0,0.0,0.0,0.101862,0.065521,0.0,0.132517,0.2999,0.0,0.0, 07/10  23:00:00,0.0,19.014
0.0,0.0,0.0,0.045814,0.056267,0.0,0.119265,0.221346,0.0,0.0, 07/10  24:00:00,0.0,18.589
0.0,0.0,0.0,0.022749,0.050325,0.0,0.115952,0.189026,0.0,0.0, 07/11  01:00:00,0.0,18.258
0.0,0.0,0.551316,0.013649,0.049281,0.0,0.109327,0.172257,0.0,0.551316, 07/11  02:00:00,0.0,17.891
0.0,0.0,0.0,0.009099,0.044563,0.0,0.106014,0.15967599999999998,0.0,0.0, 07/11  03:00:00,0.0,17.558
0.0,0.0,0.0,0.009099,0.04352,0.0,0.102701,0.15532,0.0,0.0, 07/11  04:00:00,0.0,17.454
0.0,0.0,0.0,0.00934,0.046149,0.0,0.106014,0.161503,0.0,0.0, 07/11  05:00:00,0.011,17.486
0.0,0.0,0.0,0.023885,0.051048,0.0,0.109327,0.18425999999999998,0.0,0.0, 07/11  06:00:00,0.535,18.428
0.0,0.0,0.0,0.056076,0.070279,0.025,0.122578,0.273933,0.0,0.0, 07/11  07:00:00,1.605,19.293
0.0,0.0,1.13887,0.070963,0.093184,0.005,0.139143,0.30828999999999995,0.0,1.13887, 07/11  08:00:00,2.342,19.869
0.0,0.0,0.0,0.06996,0.099126,0.0,0.142456,0.311542,0.0,0.0, 07/11  09:00:00,2.153,20.471
0.0,0.0,0.0,0.066614,0.101575,0.0,0.142456,0.310645,0.0,0.0, 07/11  10:00:00,2.431,21.258
0.0,0.0,0.0,0.064506,0.093184,0.0,0.142456,0.300146,0.0,0.0, 07/11  11:00:00,3.38,22.147
0.0,0.0,1.110983,0.061586,0.10298,0.0,0.145769,0.310335,0.0,1.110983, 07/11  12:00:00,2.903,22.278
0.0,0.0,0.419698,0.059478,0.11364,0.0,0.149082,0.3222,0.0,0.419698, 07/11  13:00:00,2.28,22.058
0.0,0.0,0.0,0.058858,0.10017,0.0,0.149082,0.30811,0.0,0.0, 07/11  14:00:00,2.52,22.083
0.0,0.0,0.514379,0.058814,0.11364,0.0,0.145769,0.31822300000000003,0.0,0.514379, 07/11  15:00:00,2.506,22.078
0.0,0.0,0.0,0.058955,0.096677,0.0,0.152395,0.308027,0.0,0.0, 07/11  16:00:00,1.587,21.728
0.0,0.0,0.0,0.059625,0.158586,0.0,0.15902,0.377231,0.0,0.0, 07/11  17:00:00,0.669,21.134
0.0,0.0,2.1658,0.062169,0.233785,0.025,0.172272,0.49322600000000005,0.0,2.1658, 07/11  18:00:00,0.324,20.446
0.0,0.0,3.258709,0.06945,0.195463,0.005,0.175585,0.445498,0.0,3.258709, 07/11  19:00:00,0.055,19.967
0.0,0.0,0.0,0.084936,0.123576,0.0,0.165646,0.374158,0.0,0.0, 07/11  20:00:00,0.0,19.739
0.0,0.0,0.0,0.10861,0.091919,0.0,0.155707,0.356236,0.0,0.0, 07/11  21:00:00,0.0,19.69
0.0,0.0,0.0,0.13253,0.078629,0.0,0.149082,0.36024100000000003,0.0,0.0, 07/11  22:00:00,0.0,19.585
0.0,0.0,0.0,0.101862,0.065521,0.0,0.132517,0.2999,0.0,0.0, 07/11  23:00:00,0.0,19.361
0.0,0.0,0.0,0.045814,0.056267,0.0,0.119265,0.221346,0.0,0.0, 07/11  24:00:00,0.0,19.142
0.0,0.0,0.0,0.022749,0.050325,0.0,0.115952,0.189026,0.0,0.0, 07/12  01:00:00,0.0,19.049
0.0,0.0,0.0,0.013649,0.049281,0.0,0.109327,0.172257,0.0,0.0, 07/12  02:00:00,0.0,18.894
0.0,0.0,0.0,0.009099,0.044563,0.0,0.106014,0.15967599999999998,0.0,0.0, 07/12  03:00:00,0.0,18.689
0.0,0.0,0.0,0.009099,0.04352,0.0,0.102701,0.15532,0.0,0.0, 07/12  04:00:00,0.0,18.48
0.0,0.0,0.0,0.00934,0.046149,0.0,0.106014,0.161503,0.0,0.0, 07/12  05:00:00,0.016,18.398
0.0,0.0,0.0,0.023885,0.051048,0.0,0.109327,0.18425999999999998,0.0,0.0, 07/12  06:00:00,0.649,19.301
0.0,0.0,0.392255,0.056076,0.070279,0.025,0.122578,0.273933,0.0,0.392255, 07/12  07:00:00,1.929,19.989
0.0,0.0,0.414269,0.070963,0.093184,0.005,0.139143,0.30828999999999995,0.0,0.414269, 07/12  08:00:00,3.624,20.84
0.0,0.0,0.0,0.06996,0.099126,0.0,0.142456,0.311542,0.0,0.0, 07/12  09:00:00,5.29,21.843
0.0,0.0,0.0,0.066614,0.101575,0.0,0.142456,0.310645,0.0,0.0, 07/12  10:00:00,6.347,22.801
0.0,0.0,0.910148,0.064506,0.093184,0.0,0.142456,0.300146,0.0,0.910148, 07/12  11:00:00,7.49,23.574
0.0,0.0,0.191009,0.061586,0.10298,0.0,0.145769,0.310335,0.0,0.191009, 07/12  12:00:00,7.717,24.156
0.0,0.0,1.703436,0.059478,0.11364,0.0,0.149082,0.3222,0.0,1.703436, 07/12  13:00:00,7.419,24.666
0.0,0.0,0.699978,0.058858,0.10017,0.0,0.149082,0.30811,0.0,0.699978, 07/12  14:00:00,6.985,25.149
0.0,0.0,0.0,0.058814,0.11364,0.0,0.145769,0.31822300000000003,0.0,0.0, 07/12  15:00:00,5.826,25.488
0.0,0.0,0.0,0.058955,0.096677,0.0,0.152395,0.308027,0.0,0.0, 07/12  16:00:00,4.102,25.571
0.0,0.0,0.0,0.059625,0.158586,0.0,0.15902,0.377231,0.0,0.0, 07/12  17:00:00,2.481,25.43
0.0,0.0,0.0,0.062169,0.233785,0.025,0.172272,0.49322600000000005,0.0,0.0, 07/12  18:00:00,1.182,25.001
0.0,0.0,0.484415,0.06945,0.432113,0.005,0.175585,0.682148,0.0,0.484415, 07/12  19:00:00,0.352,23.931
0.0,0.0,0.464385,0.084936,0.574251,0.0,0.165646,0.8248329999999999,0.0,0.464385, 07/12  20:00:00,0.0,22.465
0.0,0.0,1.062559,0.10861,0.091919,0.0,0.155707,0.356236,0.0,1.062559, 07/12  21:00:00,0.0,21.84
0.0,0.0,0.254376,0.13253,0.131357,0.0,0.149082,0.412969,0.0,0.254376, 07/12  22:00:00,0.0,21.522
0.0,0.0,1.308276,0.101862,0.078791,0.0,0.132517,0.31317,0.0,1.308276, 07/12  23:00:00,0.0,21.331
0.0,0.0,0.0,0.045814,0.056267,0.0,0.119265,0.221346,0.0,0.0, 07/12  24:00:00,0.0,21.114
0.0,0.0,0.0,0.022749,0.050325,0.0,0.115952,0.189026,0.0,0.0, 07/13  01:00:00,0.0,20.851
0.0,0.0,0.0,0.013649,0.049281,0.0,0.109327,0.172257,0.0,0.0, 07/13  02:00:00,0.0,20.674
0.0,0.0,0.0,0.009099,0.044563,0.0,0.106014,0.15967599999999998,0.0,0.0, 07/13  03:00:00,0.0,20.601
0.0,0.0,0.0,0.009099,0.04352,0.0,0.102701,0.15532,0.0,0.0, 07/13  04:00:00,0.0,20.525
0.0,0.0,0.550597,0.00934,0.464001,0.0,0.106014,0.5793550000000001,0.0,0.550597, 07/13  05:00:00,0.0,20.47
0.0,0.0,0.918023,0.023885,0.433712,0.0,0.109327,0.566924,0.0,0.918023, 07/13  06:00:00,0.151,20.566
0.0,0.0,0.0,0.056076,0.070279,0.025,0.122578,0.273933,0.0,0.0, 07/13  07:00:00,0.61,20.952
0.0,0.0,0.0,0.070963,0.093184,0.005,0.139143,0.30828999999999995,0.0,0.0, 07/13  08:00:00,1.953,21.924
0.0,0.0,0.0,0.06996,0.099126,0.0,0.142456,0.311542,0.0,0.0, 07/13  09:00:00,4.292,23.595
0.0,0.0,0.0,0.066614,0.101575,0.0,0.142456,0.310645,0.0,0.0, 07/13  10:00:00,5.614,25.245
0.0,0.0,0.0,0.064506,0.093184,0.0,0.142456,0.300146,0.0,0.0, 07/13  11:00:00,6.05,26.214
0.0,0.0,0.0,0.061586,0.10298,0.0,0.145769,0.310335,0.0,0.0, 07/13  12:00:00,6.225,26.747
0.0,0.0,0.0,0.059478,0.11364,0.0,0.149082,0.3222,0.0,0.0, 07/13  13:00:00,6.311,27.082
0.0,0.0,0.0,0.058858,0.10017,0.0,0.149082,0.30811,0.0,0.0, 07/13  14:00:00,6.145,27.207
0.0,0.0,0.0,0.058814,0.11364,0.0,0.145769,0.31822300000000003,0.0,0.0, 07/13  15:00:00,5.569,27.183
0.0,0.0,1.535884,0.058955,0.096677,0.0,0.152395,0.308027,0.0,1.535884, 07/13  16:00:00,4.43,27.153
0.0,0.0,0.0,0.059625,0.158586,0.0,0.15902,0.377231,0.0,0.0, 07/13  17:00:00,2.976,27.076
0.0,0.0,0.392048,0.062169,0.233785,0.025,0.172272,0.49322600000000005,0.0,0.392048, 07/13  18:00:00,1.446,26.769
0.0,0.0,0.0,0.06945,0.195463,0.005,0.175585,0.445498,0.0,0.0, 07/13  19:00:00,0.353,26.02
0.0,0.0,0.0,0.084936,0.123576,0.0,0.165646,0.374158,0.0,0.0, 07/13  20:00:00,0.0,25.151
0.0,0.0,0.397328,0.10861,0.091919,0.0,0.155707,0.356236,0.0,0.397328, 07/13  21:00:00,0.0,24.936
0.0,0.0,0.0,0.13253,0.078629,0.0,0.149082,0.36024100000000003,0.0,0.0, 07/13  22:00:00,0.0,24.687
0.0,0.0,0.0,0.101862,0.065521,0.0,0.132517,0.2999,0.0,0.0, 07/13  23:00:00,0.0,24.233
0.0,0.0,0.0,0.045814,0.056267,0.0,0.119265,0.221346,0.0,0.0, 07/13  24:00:00,0.0,23.533
0.0,0.0,0.0,0.022749,0.087369,0.0,0.115952,0.22607,0.0,0.0, 07/14  01:00:00,0.0,22.711
0.0,0.0,0.0,0.013649,0.049281,0.0,0.109327,0.172257,0.0,0.0, 07/14  02:00:00,0.0,21.954
0.0,0.0,0.0,0.009099,0.044563,0.0,0.106014,0.15967599999999998,0.0,0.0, 07/14  03:00:00,0.0,21.395
0.0,0.0,0.0,0.009099,0.04352,0.0,0.102701,0.15532,0.0,0.0, 07/14  04:00:00,0.0,21.034
0.0,0.0,2.1639,0.00934,0.046149,0.0,0.106014,0.161503,0.0,2.1639, 07/14  05:00:00,0.016,20.857
0.0,0.0,0.0,0.023885,0.051048,0.0,0.109327,0.18425999999999998,0.0,0.0, 07/14  06:00:00,0.614,21.286
0.0,0.0,0.0,0.056076,0.070279,0.025,0.122578,0.273933,0.0,0.0, 07/14  07:00:00,1.981,21.938
0.0,0.0,0.51818,0.070963,0.093184,0.005,0.139143,0.30828999999999995,0.0,0.51818, 07/14  08:00:00,3.872,22.727
0.0,0.0,0.477536,0.06996,0.463353,0.0,0.142456,0.6757690000000001,0.0,0.477536, 07/14  09:00:00,5.625,23.459
0.0,0.0,0.467269,0.066614,0.19194,0.0,0.142456,0.40101,0.0,0.467269, 07/14  10:00:00,6.828,23.997
0.0,0.0,0.0,0.064506,0.093184,0.0,0.142456,0.300146,0.0,0.0, 07/14  11:00:00,6.947,24.289
0.0,0.0,0.0,0.061586,0.10298,0.0,0.145769,0.310335,0.0,0.0, 07/14  12:00:00,7.079,24.533
0.0,0.0,0.0,0.059478,0.11364,0.0,0.149082,0.3222,0.0,0.0, 07/14  13:00:00,6.879,24.424
0.0,0.0,0.0,0.058858,0.10017,0.0,0.149082,0.30811,0.0,0.0, 07/14  14:00:00,6.798,23.821
0.0,0.0,0.0,0.058814,0.11364,0.0,0.145769,0.31822300000000003,0.0,0.0, 07/14  15:00:00,5.859,22.9
0.0,0.0,0.422965,0.058955,0.140044,0.0,0.152395,0.351394,0.0,0.422965, 07/14  16:00:00,4.783,21.972
0.0,0.0,0.0,0.059625,0.158586,0.0,0.15902,0.377231,0.0,0.0, 07/14  17:00:00,3.248,20.908
0.0,0.0,0.0,0.062169,0.292856,0.025,0.172272,0.552297,0.0,0.0, 07/14  18:00:00,1.577,19.599
0.0,0.0,0.783307,0.06945,0.195463,0.005,0.175585,0.445498,0.0,0.783307, 07/14  19:00:00,0.396,18.29
0.0,0.0,0.0,0.084936,0.123576,0.0,0.165646,0.374158,0.0,0.0, 07/14  20:00:00,0.0,17.205
0.0,0.0,0.404454,0.10861,0.091919,0.0,0.155707,0.356236,0.0,0.404454, 07/14  21:00:00,0.0,16.681
0.0,0.0,0.0,0.13253,0.078629,0.0,0.149082,0.36024100000000003,0.0,0.0, 07/14  22:00:00,0.0,16.484
0.0,0.0,0.0,0.101862,0.065521,0.0,0.132517,0.2999,0.0,0.0, 07/14  23:00:00,0.0,16.458
0.0,0.0,0.0,0.045814,0.056267,0.0,0.119265,0.221346,0.0,0.0, 07/14  24:00:00,0.0,16.462
0.0,0.0,0.0,0.022749,0.050325,0.0,0.115952,0.189026,0.0,0.0, 07/15  01:00:00,0.0,16.534
0.0,0.0,0.0,0.013649,0.049281,0.0,0.109327,0.172257,0.0,0.0, 07/15  02:00:00,0.0,16.606
0.0,0.0,0.0,0.009099,0.044563,0.0,0.106014,0.15967599999999998,0.0,0.0, 07/15  03:00:00,0.0,16.674
0.0,0.0,0.0,0.009099,0.04352,0.0,0.102701,0.15532,0.0,0.0, 07/15  04:00:00,0.0,16.686
0.0,0.0,0.0,0.00934,0.046149,0.0,0.106014,0.161503,0.0,0.0, 07/15  05:00:00,0.01,16.541
0.0,0.0,0.0,0.023885,0.051048,0.0,0.109327,0.18425999999999998,0.0,0.0, 07/15  06:00:00,0.606,17.113
0.0,0.0,2.22971,0.056076,0.070279,0.025,0.122578,0.273933,0.0,2.22971, 07/15  07:00:00,1.964,17.979
0.0,0.0,0.29709,0.070963,0.093184,0.005,0.139143,0.30828999999999995,0.0,0.29709, 07/15  08:00:00,3.953,18.851
0.0,0.0,0.0,0.06996,0.099126,0.0,0.142456,0.311542,0.0,0.0, 07/15  09:00:00,5.853,19.659
0.0,0.0,0.0,0.066614,0.159564,0.0,0.142456,0.368634,0.0,0.0, 07/15  10:00:00,7.273,20.335
0.0,0.0,1.11773,0.064506,0.141938,0.0,0.142456,0.3489,0.0,1.11773, 07/15  11:00:00,8.101,20.779
0.0,0.0,0.092269,0.061586,0.146826,0.0,0.145769,0.354181,0.0,0.092269, 07/15  12:00:00,8.489,21.081
0.0,0.0,0.0,0.059478,0.11364,0.0,0.149082,0.3222,0.0,0.0, 07/15  13:00:00,8.445,21.204
0.0,0.0,1.68607,0.058858,0.10017,0.0,0.149082,0.30811,0.0,1.68607, 07/15  14:00:00,7.918,21.168
0.0,0.0,0.319059,0.058814,0.11364,0.0,0.145769,0.31822300000000003,0.0,0.319059, 07/15  15:00:00,6.872,20.951
0.0,0.0,0.0,0.058955,0.096677,0.0,0.152395,0.308027,0.0,0.0, 07/15  16:00:00,5.365,20.659
0.0,0.0,0.0,0.059625,0.158586,0.0,0.15902,0.377231,0.0,0.0, 07/15  17:00:00,3.44,20.151
0.0,0.0,0.447095,0.062169,0.233785,0.025,0.172272,0.49322600000000005,0.0,0.447095, 07/15  18:00:00,1.481,19.273
0.0,0.0,0.0,0.06945,0.195463,0.005,0.175585,0.445498,0.0,0.0, 07/15  19:00:00,0.286,18.103
0.0,0.0,0.0,0.084936,0.278117,0.0,0.165646,0.528699,0.0,0.0, 07/15  20:00:00,0.0,17.155
0.0,0.0,0.497126,0.10861,0.091919,0.0,0.155707,0.356236,0.0,0.497126, 07/15  21:00:00,0.0,16.951
0.0,0.0,0.0,0.13253,0.078629,0.0,0.149082,0.36024100000000003,0.0,0.0, 07/15  22:00:00,0.0,16.923
0.0,0.0,0.0,0.101862,0.065521,0.0,0.132517,0.2999,0.0,0.0, 07/15  23:00:00,0.0,16.875
0.0,0.0,0.620964,0.045814,0.056267,0.0,0.119265,0.221346,0.0,0.620964, 07/15  24:00:00,0.0,16.878
0.0,0.0,0.36191,0.022749,0.050325,0.0,0.115952,0.189026,0.0,0.36191, 07/16  01:00:00,0.0,16.88
0.0,0.0,0.0,0.013649,0.049281,0.0,0.109327,0.172257,0.0,0.0, 07/16  02:00:00,0.0,16.775
0.0,0.0,0.0,0.009099,0.044563,0.0,0.106014,0.15967599999999998,0.0,0.0, 07/16  03:00:00,0.0,16.635
0.0,0.0,0.0,0.009099,0.04352,0.0,0.102701,0.15532,0.0,0.0, 07/16  04:00:00,0.0,16.489
0.0,0.0,0.0,0.00934,0.046149,0.0,0.106014,0.161503,0.0,0.0, 07/16  05:00:00,0.01,16.569
0.0,0.0,0.0,0.023885,0.051048,0.0,0.109327,0.18425999999999998,0.0,0.0, 07/16  06:00:00,0.549,17.568
0.0,0.0,0.0,0.056076,0.070279,0.025,0.122578,0.273933,0.0,0.0, 07/16  07:00:00,1.812,18.466
0.0,0.0,0.45838,0.070963,0.093184,0.005,0.139143,0.30828999999999995,0.0,0.45838, 07/16  08:00:00,3.699,20.147
0.0,0.0,0.0,0.06996,0.099126,0.0,0.142456,0.311542,0.0,0.0, 07/16  09:00:00,2.999,21.154
0.0,0.0,0.706666,0.066614,0.101575,0.0,0.142456,0.310645,0.0,0.706666, 07/16  10:00:00,1.977,21.235
